t,W
1783750791.055357,257.248
1783750791.075507,257.248
1783750791.095651,257.839
1783750791.115796,257.839
1783750791.135944,257.839
1783750791.156091,257.839
1783750791.176235,257.839
1783750791.196377,258.122
1783750791.216563,258.122
1783750791.236706,258.122
1783750791.256859,258.122
1783750791.277006,258.122
1783750791.297163,257.377
1783750791.317309,257.377
1783750791.337453,257.377
1783750791.357598,257.377
1783750791.377796,257.377
1783750791.397941,257.644
1783750791.418089,257.644
1783750791.438237,257.644
1783750791.458390,257.644
1783750791.478565,257.644
1783750791.498680,257.605
1783750791.518822,257.605
1783750791.538965,257.605
1783750791.559088,257.605
1783750791.579239,257.605
1783750791.599348,257.658
1783750791.619489,257.658
1783750791.639635,257.658
1783750791.659783,257.658
1783750791.679925,257.658
1783750791.700034,257.848
1783750791.720189,257.848
1783750791.740330,257.848
1783750791.760473,257.848
1783750791.780619,257.848
1783750791.800772,257.944
1783750791.820920,257.944
1783750791.841064,257.944
1783750791.861212,257.944
1783750791.881355,257.944
1783750791.901497,258.019
1783750791.921645,258.019
1783750791.941788,258.019
1783750791.961941,258.019
1783750791.982104,258.019
1783750792.002250,258.788
1783750792.022392,258.788
1783750792.042534,258.788
1783750792.062696,258.788
1783750792.082898,258.788
1783750792.103042,259.046
1783750792.123185,259.046
1783750792.143332,259.046
1783750792.163474,259.046
1783750792.183619,259.046
1783750792.203761,258.848
1783750792.223921,258.848
1783750792.244064,258.848
1783750792.264206,258.848
1783750792.284318,258.848
1783750792.304470,258.079
1783750792.324619,258.079
1783750792.344762,258.079
1783750792.364905,258.079
1783750792.385056,258.079
1783750792.405198,258.195
1783750792.425341,258.195
1783750792.445484,258.195
1783750792.465637,258.195
1783750792.485799,258.195
1783750792.505976,258.347
1783750792.526114,258.347
1783750792.546257,258.347
1783750792.566401,258.347
1783750792.586557,258.347
1783750792.606706,257.530
1783750792.626909,257.530
1783750792.647064,257.530
1783750792.667221,257.530
1783750792.687375,257.530
1783750792.707523,258.221
1783750792.727673,258.221
1783750792.747824,258.221
1783750792.768004,258.221
1783750792.788144,258.221
1783750792.808292,258.502
1783750792.828436,258.502
1783750792.848579,258.502
1783750792.868803,258.502
1783750792.888954,258.502
1783750792.909094,258.099
1783750792.929238,258.099
1783750792.949385,258.099
1783750792.969539,258.099
1783750792.989702,258.099
1783750793.009898,258.117
1783750793.030040,258.117
1783750793.050185,258.117
1783750793.070333,258.117
1783750793.090487,258.117
1783750793.110629,257.815
1783750793.130773,257.815
1783750793.150932,257.815
1783750793.171089,257.815
1783750793.191245,257.815
1783750793.211393,257.238
1783750793.231549,257.238
1783750793.251703,257.238
1783750793.271904,257.238
1783750793.292054,257.238
1783750793.312209,257.903
1783750793.332358,257.903
1783750793.352499,257.903
1783750793.372644,257.903
1783750793.392758,257.903
1783750793.412908,257.557
1783750793.433051,257.557
1783750793.453196,257.557
1783750793.473350,257.557
1783750793.493492,257.557
1783750793.513640,257.497
1783750793.533789,257.497
1783750793.553935,257.497
1783750793.574101,257.497
1783750793.594251,258.360
1783750793.614394,258.360
1783750793.634537,258.360
1783750793.654700,258.360
1783750793.674898,258.360
1783750793.695043,258.511
1783750793.715190,258.511
1783750793.735340,258.511
1783750793.755493,258.511
1783750793.775643,258.511
1783750793.795834,258.537
1783750793.815996,258.537
1783750793.836151,258.537
1783750793.856304,258.537
1783750793.876456,258.537
1783750793.896612,257.793
1783750793.916760,257.793
1783750793.936907,257.793
1783750793.957054,257.793
1783750793.977205,257.793
1783750793.997358,257.757
1783750794.017508,257.757
1783750794.037681,257.757
1783750794.057829,257.757
1783750794.077995,257.757
1783750794.098146,257.897
1783750794.118291,257.897
1783750794.138435,257.897
1783750794.158579,257.897
1783750794.178774,257.897
1783750794.198918,257.068
1783750794.219062,257.068
1783750794.239215,257.068
1783750794.259374,257.068
1783750794.279536,257.068
1783750794.299699,257.165
1783750794.319925,257.165
1783750794.340085,257.165
1783750794.360247,257.165
1783750794.380411,257.165
1783750794.400572,257.563
1783750794.420763,257.563
1783750794.440905,257.563
1783750794.461083,257.563
1783750794.481237,257.563
1783750794.501392,257.497
1783750794.521541,257.497
1783750794.541687,257.497
1783750794.561864,257.497
1783750794.582026,257.497
1783750794.602180,258.357
1783750794.622324,258.357
1783750794.642469,258.357
1783750794.662636,258.357
1783750794.682791,258.357
1783750794.702934,258.283
1783750794.723077,258.283
1783750794.743227,258.283
1783750794.763377,258.283
1783750794.783527,258.283
1783750794.803676,257.401
1783750794.823843,257.401
1783750794.843990,257.401
1783750794.864145,257.401
1783750794.884294,257.401
1783750794.904452,258.184
1783750794.924601,258.184
1783750794.944756,258.184
1783750794.964903,258.184
1783750794.985046,258.184
1783750795.005200,258.355
1783750795.025353,258.355
1783750795.045501,258.355
1783750795.065655,258.355
1783750795.085926,258.355
1783750795.106043,257.759
1783750795.126181,257.759
1783750795.146325,257.759
1783750795.166467,257.759
1783750795.186618,257.759
1783750795.206770,258.742
1783750795.226918,258.742
1783750795.247062,258.742
1783750795.267214,258.742
1783750795.287357,258.742
1783750795.307467,259.281
1783750795.327650,259.281
1783750795.347802,259.281
1783750795.367960,259.281
1783750795.388115,259.281
1783750795.408244,258.833
1783750795.428405,258.833
1783750795.448562,258.833
1783750795.468779,258.833
1783750795.488933,258.833
1783750795.509078,258.441
1783750795.529221,258.441
1783750795.549362,258.441
1783750795.569517,258.441
1783750795.589658,258.441
1783750795.609804,258.329
1783750795.629944,258.329
1783750795.650089,258.329
1783750795.670255,258.329
1783750795.690400,258.329
1783750795.710575,258.197
1783750795.730719,258.197
1783750795.750917,258.197
1783750795.771070,258.197
1783750795.791213,258.197
1783750795.811351,257.718
1783750795.831502,257.718
1783750795.851648,257.718
1783750795.871804,257.718
1783750795.891958,257.718
1783750795.912118,257.688
1783750795.932274,257.688
1783750795.952431,257.688
1783750795.972589,257.688
1783750795.992794,257.688
1783750796.012948,257.935
1783750796.033098,257.935
1783750796.053244,257.935
1783750796.073394,257.935
1783750796.093534,257.935
1783750796.113681,258.238
1783750796.133823,258.238
1783750796.153969,258.238
1783750796.174135,258.238
1783750796.194284,258.238
1783750796.214426,258.378
1783750796.234570,258.378
1783750796.254777,258.378
1783750796.274930,258.378
1783750796.295075,258.469
1783750796.315216,258.469
1783750796.335365,258.469
1783750796.355539,258.469
1783750796.375684,258.469
1783750796.395824,258.773
1783750796.415974,258.773
1783750796.436130,258.773
1783750796.456287,258.773
1783750796.476452,258.773
1783750796.496620,259.180
1783750796.516778,259.180
1783750796.536935,259.180
1783750796.557095,259.180
1783750796.577254,259.180
1783750796.597398,259.456
1783750796.617576,259.456
1783750796.637717,259.456
1783750796.657913,259.456
1783750796.678081,259.456
1783750796.698230,258.389
1783750796.718373,258.389
1783750796.738518,258.389
1783750796.758680,258.389
1783750796.778834,258.389
1783750796.798978,259.009
1783750796.819119,259.009
1783750796.839273,259.009
1783750796.859421,259.009
1783750796.879568,259.009
1783750796.899710,258.850
1783750796.919928,258.850
1783750796.940074,258.850
1783750796.960221,258.850
1783750796.980381,258.850
1783750797.000554,257.950
1783750797.020714,257.950
1783750797.040958,257.950
1783750797.061124,257.950
1783750797.081295,257.950
1783750797.101454,258.233
1783750797.121608,258.233
1783750797.141760,258.233
1783750797.161877,258.233
1783750797.182022,258.233
1783750797.202171,257.705
1783750797.222314,257.705
1783750797.242460,257.705
1783750797.262614,257.705
1783750797.282762,257.705
1783750797.302906,256.369
1783750797.323046,256.369
1783750797.343202,256.369
1783750797.363349,256.369
1783750797.383494,256.369
1783750797.403604,256.587
1783750797.423757,256.587
1783750797.443904,256.587
1783750797.464047,256.587
1783750797.484190,256.587
1783750797.504349,256.447
1783750797.524499,256.447
1783750797.544653,256.447
1783750797.564808,256.447
1783750797.584962,256.447
1783750797.605110,256.389
1783750797.625258,256.389
1783750797.645447,256.389
1783750797.665600,256.389
1783750797.685796,256.389
1783750797.705943,257.154
1783750797.726084,257.154
1783750797.746230,257.154
1783750797.766382,257.154
1783750797.786527,257.154
1783750797.806671,257.693
1783750797.826814,257.693
1783750797.846969,257.693
1783750797.867114,257.693
1783750797.887257,257.693
1783750797.907431,257.706
1783750797.927580,257.706
1783750797.947765,257.706
1783750797.967910,257.706
1783750797.988053,257.706
1783750798.008206,257.931
1783750798.028346,257.931
1783750798.048491,257.931
1783750798.068647,257.931
1783750798.088811,257.931
1783750798.108969,257.854
1783750798.129128,257.854
1783750798.149291,257.854
1783750798.169459,257.854
1783750798.189619,257.854
1783750798.209777,257.950
1783750798.229924,257.950
1783750798.250069,257.950
1783750798.270214,257.950
1783750798.290362,257.950
1783750798.310505,258.555
1783750798.330647,258.555
1783750798.350797,258.555
1783750798.370942,258.555
1783750798.391085,258.555
1783750798.411227,258.742
1783750798.431375,258.742
1783750798.451525,258.742
1783750798.471669,258.742
1783750798.491812,258.742
1783750798.511965,258.846
1783750798.532107,258.846
1783750798.552250,258.846
1783750798.572395,258.846
1783750798.592549,258.846
1783750798.612700,258.008
1783750798.632905,258.008
1783750798.653061,258.008
1783750798.673217,258.008
1783750798.693364,258.008
1783750798.713514,258.391
1783750798.733629,258.391
1783750798.753775,258.391
1783750798.773922,258.391
1783750798.794065,258.391
1783750798.814208,258.502
1783750798.834349,258.502
1783750798.854501,258.502
1783750798.874646,258.502
1783750798.894790,258.502
1783750798.914930,257.272
1783750798.935109,257.272
1783750798.955255,257.272
1783750798.975398,257.272
1783750798.995539,257.272
1783750799.015685,257.328
1783750799.035830,257.328
1783750799.055974,257.328
1783750799.076118,257.328
1783750799.096266,257.612
1783750799.116404,257.612
1783750799.136548,257.612
1783750799.156700,257.612
1783750799.176936,257.612
1783750799.197082,257.520
1783750799.217231,257.520
1783750799.237349,257.520
1783750799.257500,257.520
1783750799.277650,257.520
1783750799.297805,257.583
1783750799.317946,257.583
1783750799.338060,257.583
1783750799.358206,257.583
1783750799.378347,257.583
1783750799.398491,257.302
1783750799.418632,257.302
1783750799.438755,257.302
1783750799.458892,257.302
1783750799.479037,257.302
1783750799.499178,257.246
1783750799.519324,257.246
1783750799.539439,257.246
1783750799.559581,257.246
1783750799.579771,257.246
1783750799.599916,257.431
1783750799.620057,257.431
1783750799.640201,257.431
1783750799.660342,257.431
1783750799.680493,257.431
1783750799.700637,257.534
1783750799.720796,257.534
1783750799.740952,257.534
1783750799.761113,257.534
1783750799.781269,257.534
1783750799.801430,257.991
1783750799.821588,257.991
1783750799.841805,257.991
1783750799.861956,257.991
1783750799.882101,257.991
1783750799.902246,258.536
1783750799.922386,258.536
1783750799.942533,258.536
1783750799.962674,258.536
1783750799.982818,258.536
1783750800.002957,258.874
1783750800.023102,258.874
1783750800.043246,258.874
1783750800.063389,258.874
1783750800.083531,258.874
1783750800.103681,258.688
1783750800.123821,258.688
1783750800.143964,258.688
1783750800.164104,258.688
1783750800.184250,258.688
1783750800.204391,258.303
1783750800.224570,258.303
1783750800.244719,258.303
1783750800.264918,258.303
1783750800.285064,258.303
1783750800.305220,258.740
1783750800.325368,258.740
1783750800.345516,258.740
1783750800.365668,258.740
1783750800.385817,258.740
1783750800.405967,258.895
1783750800.426109,258.895
1783750800.446255,258.895
1783750800.466437,258.895
1783750800.486580,258.895
1783750800.506771,257.737
1783750800.526921,257.737
1783750800.547067,257.737
1783750800.567210,257.737
1783750800.587357,257.737
1783750800.607516,258.077
1783750800.627660,258.077
1783750800.647806,258.077
1783750800.667954,258.077
1783750800.688107,258.077
1783750800.708251,257.899
1783750800.728393,257.899
1783750800.748538,257.899
1783750800.768688,257.899
1783750800.788843,257.899
1783750800.808997,257.573
1783750800.829148,257.573
1783750800.849299,257.573
1783750800.869457,257.573
1783750800.889611,257.573
1783750800.909762,258.447
1783750800.929906,258.447
1783750800.950062,258.447
1783750800.970207,258.447
1783750800.990350,258.447
1783750801.010493,258.355
1783750801.030639,258.355
1783750801.050783,258.355
1783750801.070925,258.355
1783750801.091073,258.355
1783750801.111231,257.945
1783750801.131373,257.945
1783750801.151517,257.945
1783750801.171666,257.945
1783750801.191817,257.945
1783750801.211961,258.200
1783750801.232105,258.200
1783750801.252253,258.200
1783750801.272400,258.200
1783750801.292543,258.200
1783750801.312691,258.211
1783750801.332909,258.211
1783750801.353062,258.211
1783750801.373208,258.211
1783750801.393325,258.211
1783750801.413436,257.628
1783750801.433566,257.628
1783750801.453720,257.628
1783750801.473913,257.628
1783750801.494096,257.628
1783750801.514206,258.823
1783750801.534316,258.823
1783750801.554450,258.823
1783750801.574563,258.823
1783750801.594705,258.823
1783750801.614853,259.140
1783750801.634959,259.140
1783750801.655088,259.140
1783750801.675236,259.140
1783750801.695390,259.140
1783750801.715531,259.225
1783750801.735644,259.225
1783750801.755819,259.225
1783750801.775970,259.225
1783750801.796083,259.225
1783750801.816226,258.505
1783750801.836366,258.505
1783750801.856510,258.505
1783750801.876671,258.505
1783750801.896884,257.213
1783750801.917056,257.213
1783750801.937195,257.213
1783750801.957345,257.213
1783750801.977490,257.213
1783750801.997633,256.309
1783750802.017775,256.309
1783750802.037924,256.309
1783750802.058065,256.309
1783750802.078210,256.309
1783750802.098351,255.210
1783750802.118505,255.210
1783750802.138647,255.210
1783750802.158789,255.210
1783750802.178931,255.210
1783750802.199081,255.743
1783750802.219222,255.743
1783750802.239404,255.743
1783750802.259553,255.743
1783750802.279705,255.743
1783750802.299897,255.971
1783750802.320040,255.971
1783750802.340180,255.971
1783750802.360325,255.971
1783750802.380470,255.971
1783750802.400612,255.988
1783750802.420757,255.988
1783750802.440897,255.988
1783750802.461048,255.988
1783750802.481191,255.988
1783750802.501334,256.872
1783750802.521473,256.872
1783750802.541621,256.872
1783750802.561767,256.872
1783750802.581907,256.872
1783750802.602049,256.750
1783750802.622198,256.750
1783750802.642340,256.750
1783750802.662483,256.750
1783750802.682626,256.750
1783750802.702773,255.545
1783750802.722911,255.545
1783750802.743056,255.545
1783750802.763203,255.545
1783750802.783388,255.545
1783750802.803530,256.143
1783750802.823676,256.143
1783750802.843816,256.143
1783750802.863959,256.143
1783750802.884103,256.143
1783750802.904247,257.500
1783750802.924389,257.500
1783750802.944530,257.500
1783750802.964677,257.500
1783750802.984819,257.500
1783750803.004961,258.079
1783750803.025103,258.079
1783750803.045287,258.079
1783750803.065431,258.079
1783750803.085574,258.079
1783750803.105714,259.286
1783750803.125918,259.286
1783750803.146064,259.286
1783750803.166205,259.286
1783750803.186347,259.286
1783750803.206493,258.981
1783750803.226633,258.981
1783750803.246777,258.981
1783750803.266917,258.981
1783750803.287064,258.981
1783750803.307202,258.754
1783750803.327345,258.754
1783750803.347485,258.754
1783750803.367626,258.754
1783750803.387765,258.754
1783750803.407909,258.085
1783750803.428048,258.085
1783750803.448188,258.085
1783750803.468330,258.085
1783750803.488477,258.085
1783750803.508619,258.151
1783750803.528761,258.151
1783750803.548916,258.151
1783750803.569057,258.151
1783750803.589200,258.151
1783750803.609348,258.170
1783750803.629504,258.170
1783750803.649653,258.170
1783750803.669797,258.170
1783750803.689912,258.170
1783750803.710061,258.613
1783750803.730201,258.613
1783750803.750347,258.613
1783750803.770495,258.613
1783750803.790650,258.613
1783750803.810796,259.747
1783750803.830945,259.747
1783750803.851090,259.747
1783750803.871239,259.747
1783750803.891393,259.747
1783750803.911545,259.937
1783750803.931690,259.937
1783750803.951896,259.937
1783750803.972043,259.937
1783750803.992196,259.937
1783750804.012341,259.177
1783750804.032483,259.177
1783750804.052628,259.177
1783750804.072803,259.177
1783750804.092946,259.177
1783750804.113085,259.329
1783750804.133237,259.329
1783750804.153382,259.329
1783750804.173524,259.329
1783750804.193672,259.329
1783750804.213823,259.452
1783750804.233965,259.452
